restaurant_id,restaurant_name,city_id
1,"Barnes, Cole and Ramirez",1
2,Blake and Sons,1
3,"Henderson, Ramirez and Lewis",3
4,Garcia-James,2
5,Abbott-Munoz,2
